,Id,Name,Price,Rating,NumRatings,Type,StyleName,Year,Body,Acidity,Vintage,Nat,Region,Country,Size,Winery
4156,73492053,Keush Origins Brut N.V.,20.99,3.9,679,3,NONE,0,-1,-1,1,0,Vayots Dzor,Armenia,750,Keush
4157,1470356,Riefle Crémant d'Alsace Brut (Bonheur Festif) N.V.,20.99,3.6,336,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Riefle
4158,13322810,Malvirà Rive Gauche Spumante Charmat Brut N.V.,20.99,3.5,412,3,NONE,0,-1,-1,1,0,Piemonte,Italy,750,Malvirà
4159,12698300,Louis de Grenelle Si Irrésistible N.V.,20.99,3.8,225,3,NONE,0,-1,-1,1,0,Saumur,France,750,Louis de Grenelle
4160,166030239,Chemistry Pinot Noir Rosé Bubbles N.V.,20.99,4.1,82,3,NONE,0,-1,-1,1,0,Willamette Valley,United States,750,Chemistry
4161,1730766,Sommariva Conegliano Valdobbiadene Prosecco Superiore Brut N.V.,20.99,3.8,1059,3,Italian Prosecco,0,1,3,1,0,Conegliano-Valdobbiadene Prosecco,Italy,750,Sommariva
4162,3789508,Monmousseau Cuvée JM Touraine Brut N.V.,20.99,3.6,778,3,NONE,0,-1,-1,1,0,Touraine,France,750,Monmousseau
4163,3563839,Emendis Cava Imum Brut Nature Reserva N.V.,20.99,3.5,198,3,Spanish Cava,0,2,3,1,0,Cava,Spain,750,Emendis
4164,164244127,Decoy Brut Cuvée N.V.,20.99,3.9,1313,3,Californian Sparkling,0,3,3,1,0,California,United States,750,Decoy
4165,3494313,Sorelle Bronca Modì N.V.,21.0,3.8,298,3,Italian Prosecco,0,1,3,1,0,Prosecco di Treviso,Italy,750,Sorelle Bronca
4166,4792611,Joseph Cattin Crémant d'Alsace Brut Rosé N.V.,21.0,3.7,61,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Joseph Cattin
4167,1470302,CHANDON California Brut N.V.,21.39,3.6,7214,3,Californian Sparkling,0,3,3,1,0,California,United States,750,CHANDON California
4168,1792103,CHANDON California Rosé N.V.,21.39,3.7,3658,3,Californian Sparkling,0,3,3,1,0,California,United States,750,CHANDON California
4169,2432984,Mumm Napa Cuvée M N.V.,21.39,3.8,2617,3,Californian Sparkling,0,3,3,1,0,Napa Valley,United States,750,Mumm Napa
4170,1471106,La Gioiosa Prosecco Treviso N.V.,21.5,3.7,13362,3,Italian Prosecco,0,1,3,1,0,Prosecco di Treviso,Italy,750,La Gioiosa
4171,1480509,Villa di Corlo Lambrusco Grasparossa di Castelvetro N.V.,21.5,3.8,734,3,NONE,0,-1,-1,1,0,Lambrusco Grasparossa di Castelvetro,Italy,750,Villa di Corlo
4172,1542618,Loredan Gasparini Asolo Prosecco Superiore N.V.,21.5833,3.7,1433,3,Italian Prosecco,0,1,3,1,0,Asolo Prosecco,Italy,750,Loredan Gasparini
4173,4270301,Primaterra Prosecco N.V.,21.5833,3.8,422,3,Italian Prosecco,0,1,3,1,0,Prosecco,Italy,750,Primaterra
4174,1927629,Danzante Prosecco Extra Dry N.V.,21.6667,3.6,522,3,Italian Prosecco,0,1,3,1,0,Prosecco di Treviso,Italy,750,Danzante
4175,1758144,JJ Vincent Crémant de Bourgogne Brut N.V.,21.95,3.8,776,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,JJ Vincent
4176,1650248,Santa Margherita Valdobbiadene Prosecco Superiore N.V.,21.98,3.8,10530,3,Italian Prosecco,-1,1,3,2,0,Conegliano-Valdobbiadene Prosecco,Italy,750,Santa Margherita
4177,1859298,Chateau Frank Célèbre Rosé N.V.,21.99,4.1,51,3,NONE,0,-1,-1,1,0,Finger Lakes,United States,750,Chateau Frank
4178,1627011,Jaillance Cuvée Impériale Tradition Clairette de Die N.V.,21.99,3.9,529,3,NONE,0,-1,-1,1,0,Clairette de Die,France,750,Jaillance
4179,165634760,Terra di Briganti Benepop Vol. 1 N.V.,21.99,3.8,39,3,NONE,0,-1,-1,1,0,Campania,Italy,750,Terra di Briganti
4180,73929536,1+1=3 (U Mes Fan Tres) Cava Brut Rosé,21.99,3.5,60,3,Spanish Cava,0,2,3,1,0,Cava,Spain,750,1+1=3 (U Mes Fan Tres)
4181,152845426,Mariotti Smarazen N.V.,21.99,4.0,751,3,NONE,0,-1,-1,1,1,Emilia,Italy,750,Mariotti
4182,159260309,J Vineyards Ca Cuvée N.V.,21.99,3.9,580,3,Californian Sparkling,0,3,3,1,0,California,United States,750,J Vineyards
4183,1559685,Simonnet-Febvre Crémant de Bourgogne Brut N.V.,21.99,3.7,2656,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Simonnet-Febvre
4184,3942325,Pierre Brecht Crémant d'Alsace Blanc de Noirs Brut N.V.,21.99,4.3,52,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Pierre Brecht
4185,154942240,Dr. Konstantin Frank Célèbre N.V.,21.99,4.1,160,3,NONE,0,-1,-1,1,0,Finger Lakes,United States,750,Dr. Konstantin Frank
4186,165565680,Lake Chalice Skye Sauvignon Blanc Bubbles N.V.,21.99,4.3,67,3,NONE,0,-1,-1,1,0,Marlborough,New Zealand,750,Lake Chalice
4187,1576929,Rolet Crémant du Jura Brut N.V.,21.99,3.8,1818,3,French Crémant,-1,2,3,2,0,Crémant du Jura,France,750,Rolet
4188,164212527,Paula Kornell Brut Méthode Champenoise N.V.,21.99,3.9,305,3,Californian Sparkling,0,3,3,1,0,California,United States,750,Paula Kornell
4189,1488764,Bottega Gold N.V.,21.99,3.7,6655,3,Italian Prosecco,-1,1,3,2,0,Veneto,Italy,750,Bottega
4190,1813677,Contadi Castaldi Franciacorta Rosé N.V.,21.99,3.8,3803,3,NONE,-1,-1,-1,2,0,Franciacorta,Italy,750,Contadi Castaldi
4191,64235553,Pere Mata Cava Cupada Rosé N.V.,22.0,4.0,302,3,Spanish Cava,0,2,3,1,0,Cava,Spain,750,Pere Mata
4192,1510265,Riondo Prosecco Extra Dry N.V.,22.6667,3.4,663,3,Italian Prosecco,0,1,3,1,0,Prosecco,Italy,750,Riondo
4193,152982124,Gruet Sauvage Rosé N.V.,22.95,3.9,399,3,NONE,0,-1,-1,1,0,New Mexico,United States,750,Gruet
4194,1749818,Ferrari Trento Brut N.V.,22.98,3.8,22294,3,NONE,0,-1,-1,1,0,Trento,Italy,750,Ferrari
4195,2629239,Totus Tuus Cava Reserve Brut N.V.,22.99,3.7,85,3,Spanish Sparkling,0,2,3,1,0,Cava,Spain,750,Totus Tuus
4196,9739299,De Chastenay Crémant de Bourgogne Rosé N.V.,22.99,3.6,58,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,De Chastenay
4197,1478376,Schramsberg Brut Mirabelle N.V.,22.99,3.8,924,3,Californian Sparkling,0,3,3,1,0,California,United States,750,Schramsberg
4198,2435916,Patrick Bottex Bugey-Cerdon 'La Cueille' N.V.,22.99,4.2,1923,3,NONE,0,-1,-1,1,0,Bugey,France,750,Patrick Bottex
4199,3535052,Delea Charme Spumante Brut N.V.,22.99,3.6,232,3,NONE,0,-1,-1,1,0,Ticino,Switzerland,750,Delea
4200,163044584,Licataa Vino Rosso Spumante Demi-Sec,22.99,4.2,36,3,NONE,0,-1,-1,1,0,Emilia-Romagna,Italy,750,Licataa
4201,1691421,Albert Bichot Crémant de Bourgogne Brut Rosé N.V.,22.99,3.9,767,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Albert Bichot
4202,9482232,Altaneve Rosé N.V.,22.99,4.3,304,3,NONE,0,-1,-1,1,0,Vino d'Italia,Italy,750,Altaneve
4203,3770871,Camille Braun Crémant d'Alsace Brut N.V.,22.99,3.9,454,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Camille Braun
4204,1469715,Louis Perdrier Brut Rosé N.V.,22.99,3.7,547,3,NONE,0,-1,-1,1,0,Bourgogne,France,750,Louis Perdrier
4205,1469403,Villa Sandi Prosecco Valdobbiadene Superiore N.V.,22.99,3.8,2613,3,Italian Prosecco,0,1,3,1,0,Conegliano-Valdobbiadene Prosecco,Italy,750,Villa Sandi
4206,2940109,Coastal Vines Cellars Brut Cuvée N.V.,22.99,3.5,73,3,Californian Sparkling,0,3,3,1,0,California,United States,750,Coastal Vines Cellars
4207,1696022,Le Colture Brut Rosé N.V.,22.99,3.5,108,3,NONE,0,-1,-1,1,0,Veneto,Italy,750,Le Colture
4208,143421713,Sula Vineyards Brut Tropicale N.V.,22.99,3.7,369,3,NONE,0,-1,-1,1,0,Nashik,India,750,Sula Vineyards
4209,2397661,Costadilà 330 Slm N.V.,22.99,3.8,1888,3,Italian Prosecco,0,1,3,1,1,Veneto,Italy,750,Costadilà
4210,1468913,Simonnet-Febvre Crémant de Bourgogne Brut Rosé N.V.,22.99,3.8,1396,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Simonnet-Febvre
4211,164942738,Canella Prosecco Extra Dry N.V.,22.99,3.7,1811,3,Italian Prosecco,0,1,3,1,0,Prosecco,Italy,750,Canella
4212,166040901,Borgo Maragliano La Caliera Moscato d'Asti 2020,22.99,4.1,2610,3,Italian Moscato d'Asti,2020,2,3,0,0,Moscato d'Asti,Italy,750,Borgo Maragliano
4213,4177143,Hild Elbling Sekt N.V.,22.99,4.0,552,3,German Sekt,0,2,2,1,0,Mosel,Germany,750,Hild
4214,157008792,Col de' Salici Valdobbiadene Prosecco Superiore Millesimato Extra Dry 2018,22.99,3.7,1808,3,Italian Prosecco,2018,1,3,0,0,Conegliano-Valdobbiadene Prosecco,Italy,750,Col de' Salici
4215,157067410,Agusti Torello Mata Cava Reserva Brut 2018,22.99,3.8,3070,3,Spanish Cava,2018,2,3,0,0,Cava,Spain,750,Agusti Torello Mata
4216,3124928,Scharffenberger Brut Rosé Excellence N.V.,22.99,3.9,359,3,Californian Sparkling,0,3,3,1,0,Mendocino County,United States,750,Scharffenberger
4217,166622532,Field Recordings Tang Piquette 2020,22.99,3.5,129,3,Californian Sparkling,2020,3,3,0,0,California,United States,750,Field Recordings
4218,165388713,Robert de Pampignac Brut Champagne N.V.,22.99,3.6,368,3,French Champagne,0,3,3,1,0,Champagne,France,750,Robert de Pampignac
4219,4910373,Dr. Loosen Riesling Sekt Extra Dry N.V.,22.99,3.7,486,3,German Sekt,0,2,2,1,0,Mosel,Germany,750,Dr. Loosen
4220,2879876,Thibaut - Janisson Fizz N.V.,22.99,3.9,60,3,NONE,0,-1,-1,1,0,Virginia,United States,750,Thibaut - Janisson
4221,1580100,Willm Cremant d'Alsace Brut Rosé N.V.,22.99,3.7,498,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Willm
4222,1492058,Louis Perdrier Brut Excellence N.V.,22.99,3.5,3982,3,NONE,0,-1,-1,1,0,Bourgogne,France,750,Louis Perdrier
4223,1485583,Contadi Castaldi Franciacorta Brut N.V.,22.99,3.7,7465,3,NONE,0,-1,-1,1,0,Franciacorta,Italy,750,Contadi Castaldi
4224,104123936,Agusti Torello Mata Cava Reserva Brut 2016,23.0,3.8,3070,3,Spanish Cava,2016,2,3,0,0,Cava,Spain,750,Agusti Torello Mata
4225,17416140,Famille Moutard Blanc de Blancs Brut N.V.,23.0,3.8,953,3,NONE,0,-1,-1,1,0,Bourgogne,France,750,Famille Moutard
4226,164942663,CHANDON Argentina Brut Rosé N.V.,23.05,3.7,4414,3,NONE,0,-1,-1,1,0,Uco Valley,Argentina,750,CHANDON Argentina
4227,3299678,Drusian Valdobbiadene Prosecco Superiore Extra Dry N.V.,23.4167,4.0,995,3,Italian Prosecco,0,1,3,1,0,Conegliano-Valdobbiadene Prosecco,Italy,750,Drusian
4228,7227381,Vilarnau Cava Brut Reserva Rosé N.V.,23.8333,3.5,629,3,Spanish Cava,0,2,3,1,0,Cava,Spain,750,Vilarnau
4229,2809502,Dopff & Irion Brut Rosé N.V.,23.8333,3.8,333,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Dopff & Irion
4230,148981973,Lingot Martin Bugey-Cerdon Sparkling Gamay Rosé,23.99,4.4,148,3,NONE,0,-1,-1,1,0,Bugey,France,750,Lingot Martin
4231,144128254,Treveri Riesling N.V.,23.99,3.9,34,3,NONE,0,-1,-1,1,0,Columbia Valley,United States,750,Treveri
4232,2411227,Château Moncontour Crémant de Loire Brut Rosé N.V.,23.99,4.0,210,3,French Crémant,0,2,3,1,0,Crémant de Loire,France,750,Château Moncontour
4233,152913142,May Georges Crémant de Loire Brut N.V.,23.99,4.2,111,3,French Crémant,0,2,3,1,0,Crémant de Loire,France,750,May Georges
4234,3130897,Castellroig Cava Rosat Brut N.V.,23.99,3.6,212,3,Spanish Cava,0,2,3,1,0,Cava,Spain,750,Castellroig
4235,1665656,Domaine des Baumard Crémant de Loire Carte Turquoise Brut N.V.,23.99,3.6,1053,3,French Crémant,0,2,3,1,0,Crémant de Loire,France,750,Domaine des Baumard
4236,11549595,Faire La Fête Brut N.V.,23.99,3.8,707,3,French Crémant,0,2,3,1,0,Crémant de Limoux,France,750,Faire La Fête
4237,2291150,Borgoluce Valdobbiadene Prosecco Superiore Brut N.V.,23.99,3.8,721,3,Italian Prosecco,0,1,3,1,0,Conegliano-Valdobbiadene Prosecco,Italy,750,Borgoluce
4238,147943363,The Black Chook Sparkling Shiraz N.V.,23.99,3.6,275,3,Australian Sparkling Shiraz,0,3,2,1,0,McLaren Vale,Australia,750,The Black Chook
4239,1849703,Veuve Ambal Grande Cuvée Crémant de Bourgogne Brut N.V.,23.99,3.8,6902,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Veuve Ambal
4240,2036120,Kuentz-Bas Tradition Crémant d'Alsace Brut N.V.,23.99,3.7,188,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Kuentz-Bas
4241,2628170,Donelli Lambrusco Reggiano Rosso Dolce N.V.,24.0,3.6,108,3,NONE,0,-1,-1,1,0,Reggiano,Italy,750,Donelli
4242,5780783,Drusian Rosé Mari N.V.,24.0,3.8,210,3,NONE,0,-1,-1,1,0,Veneto,Italy,750,Drusian
4243,152160463,Cantina Marilina Fedelie Bianco Frizzante Ancestrale N.V.,24.0,3.8,536,3,NONE,0,-1,-1,1,0,Terre Siciliane,Italy,750,Cantina Marilina
4244,5207486,Domaine Saint-Rémy Prestige Crémant d'Alsace N.V.,24.0,3.7,394,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Domaine Saint-Rémy
4245,1966713,Sorelle Bronca Valdobbiadene Prosecco Superiore Extra Dry N.V.,24.5,3.7,729,3,Italian Prosecco,0,1,3,1,0,Conegliano-Valdobbiadene Prosecco,Italy,750,Sorelle Bronca
4246,1711051,Carpenè Malvolti Prosecco Brut N.V.,24.9167,3.7,497,3,Italian Prosecco,0,1,3,1,0,Prosecco,Italy,750,Carpenè Malvolti
4247,1518502,Domaine Les Temps Perdus - Clotilde Davenne Crémant de Bourgogne Brut Extra N.V.,24.95,3.8,10597,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Domaine Les Temps Perdus - Clotilde Davenne
4248,12813552,Charles Armand Blanc de Blancs Brut N.V.,24.99,3.7,150,3,NONE,0,-1,-1,1,0,Vin de France,France,750,Charles Armand
4249,3540240,Treveri Syrah Brut N.V.,24.99,3.7,208,3,NONE,0,-1,-1,1,0,Columbia Valley,United States,750,Treveri
4250,1848094,Achard-Vincent Clairette de Die Brut N.V.,24.99,3.9,167,3,NONE,0,-1,-1,1,0,Clairette de Die,France,750,Achard-Vincent
4251,152833113,McBride Sisters Sparkling Brut Rosé N.V.,24.99,4.1,1200,3,NONE,0,-1,-1,1,0,Marlborough,New Zealand,750,McBride Sisters
4252,1944500,Torresella Prosecco Extra Dry N.V.,24.99,3.9,3669,3,Italian Prosecco,0,1,3,1,0,Prosecco,Italy,750,Torresella
4253,2147673,Gérard Bertrand Code Rouge Brut Eternel Blancs de Blancs N.V.,24.99,3.6,453,3,NONE,0,-1,-1,1,0,Crémant de Limoux,France,750,Gérard Bertrand
4254,2685602,Tenuta Il Bosco Oltrenero Cuvée Brut N.V.,24.99,3.6,256,3,NONE,0,-1,-1,1,0,Oltrepò Pavese,Italy,750,Tenuta Il Bosco
4255,3632115,J Vineyards Cuvée 20 Brut N.V.,24.99,4.0,1352,3,Californian Sparkling,0,3,3,1,0,Russian River Valley,United States,750,J Vineyards
4256,2439476,Valdo Cuvée 1926 Valdobbiadene Prosecco Superiore Extra Dry N.V.,24.99,3.8,706,3,Italian Prosecco,0,1,3,1,0,Conegliano-Valdobbiadene Prosecco Superiore,Italy,750,Valdo
4257,3719483,Lingot Martin Cerdon Sélectiónnée N.V.,24.99,4.0,136,3,NONE,0,-1,-1,1,0,Bugey,France,750,Lingot Martin
4258,8444319,Villa Sparina Blanc de Blancs Brut N.V.,24.99,3.8,524,3,NONE,0,-1,-1,1,0,Gavi,Italy,750,Villa Sparina
4259,3137068,Sensi 18K Prosecco Brut N.V.,24.99,3.7,1930,3,Italian Prosecco,-1,1,3,2,0,Prosecco,Italy,750,Sensi
4260,1827423,Jansz Premium Rosé N.V.,24.99,3.9,1743,3,NONE,0,-1,-1,1,0,Tasmania,Australia,750,Jansz
4261,1765683,Paltrinieri Radice N.V.,25.0833,3.8,3697,3,NONE,0,-1,-1,1,0,Lambrusco di Sorbara,Italy,750,Paltrinieri
4262,141458657,Domaine du Vieux Pressoir Fines Bulles Saumur Brut N.V.,25.6667,3.9,172,3,NONE,0,-1,-1,1,0,Saumur,France,750,Domaine du Vieux Pressoir
4263,1684465,JCB (Jean-Charles Boisset) JCB No. 69 Rosé Burgundy N.V.,25.67,4.1,1683,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,JCB (Jean-Charles Boisset)
4264,2643459,Charles Bove Touraine Rosé N.V.,25.99,4.0,354,3,NONE,0,-1,-1,1,0,Touraine,France,750,Charles Bove
4265,1586414,Jansz Premium Cuvée N.V.,25.99,3.8,3624,3,NONE,0,-1,-1,1,0,Tasmania,Australia,750,Jansz
4266,16405604,Bott-Geyl Paul-Edouard Crémant d'Alsace Extra Brut N.V.,25.99,3.8,1242,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Bott-Geyl
4267,1535167,Mas de Daumas Gassac Frizant Mousseux Rosé N.V.,25.99,4.0,1214,3,NONE,-1,-1,-1,2,0,Hérault,France,750,Mas de Daumas Gassac
4268,1531265,Clos de la Briderie Puréte de Silex Crémant de Loire Brut N.V.,25.99,3.6,604,3,French Crémant,0,2,3,1,0,Crémant de Loire,France,750,Clos de la Briderie
4269,2903123,Canella Brut Rosé N.V.,25.99,3.6,150,3,NONE,0,-1,-1,1,0,Veneto,Italy,750,Canella
4270,157083933,Mirabella Edea Blanc de Blancs Brut,25.99,3.7,496,3,NONE,0,-1,-1,1,0,Franciacorta,Italy,750,Mirabella
4271,2067296,Scharffenberger Brut Rosé N.V.,25.99,3.8,32,3,Californian Sparkling,0,3,3,1,0,Mendocino County,United States,750,Scharffenberger
4272,2086693,Château de Lavernette Granit Réserve de Lavernette Brut Nature N.V.,26.25,4.0,230,3,NONE,0,-1,-1,1,0,Bourgogne,France,750,Château de Lavernette
4273,4258131,Patrice Colin Les Perles d'Anne-Sophie N.V.,26.25,3.4,94,3,NONE,0,-1,-1,1,1,Loire Valley,France,750,Patrice Colin
4274,1716939,Roederer Estate Brut Rosé N.V.,26.95,4.0,1332,3,Californian Sparkling,0,3,3,1,0,Anderson Valley,United States,750,Roederer Estate
4275,144031496,Cave Geisse Brut 2016,26.99,3.9,5773,3,Brazilian Sparkling,2016,-1,-1,2,0,Serra Gaúcha,Brazil,750,Cave Geisse
4276,166164685,Santa Margherita Brut Rosé Spumante N.V.,26.99,4.0,579,3,NONE,0,-1,-1,1,0,Vino d'Italia,Italy,750,Santa Margherita
4277,168042753,Della Vite Prosecco di Treviso N.V.,26.99,4.0,25,3,Italian Prosecco,0,-1,-1,1,0,Prosecco di Treviso,Italy,750,Della Vite
4278,145381532,Faire La Fête Brut Rosé N.V.,26.99,4.1,167,3,French Crémant,0,-1,-1,1,0,Crémant de Limoux,France,750,Faire La Fête
4279,159137009,Llopart Cava Rosé Brut Reserva 2018,26.99,4.0,1138,3,Spanish Cava,2018,-1,-1,0,0,Cava,Spain,750,Llopart
4280,113791455,Patrick Piuze Val de Mer Brut Nature Rosé N.V.,26.99,4.1,290,3,NONE,0,-1,-1,1,0,Vin de France,France,750,Patrick Piuze
4281,2767757,Schramsberg Brut Rosé Mirabelle N.V.,26.99,4.0,1863,3,Californian Sparkling,0,-1,-1,1,0,California,United States,750,Schramsberg
4282,2405932,Jean-Louis Moissenet-Bonnard Crémant de Bourgogne Brut N.V.,27.5,4.0,194,3,French Crémant,0,-1,-1,1,0,Crémant de Bourgogne,France,750,Jean-Louis Moissenet-Bonnard
4283,151031445,Domaine Carneros Brut 2017,27.87,4.0,6046,3,Californian Sparkling,2017,-1,-1,0,0,Los Carneros,United States,750,Domaine Carneros
4284,142577093,Cave Geisse Nature 2016,27.99,4.0,5712,3,Brazilian Sparkling,2016,-1,-1,0,0,Serra Gaúcha,Brazil,750,Cave Geisse
4285,156895486,Llopart Cava Rosé Brut Reserva 2016,27.99,4.0,1138,3,Spanish Cava,2016,-1,-1,0,0,Cava,Spain,750,Llopart
4286,160684587,Castellroig Sabaté i Coca Mosset Corpinnat Brut Nature 2014,27.99,3.8,684,3,Spanish Cava,2014,-1,-1,0,0,Cava,Spain,750,Castellroig
4287,2209500,G.D. Vajra N.S. Della Neve N.V.,27.99,3.9,507,3,NONE,0,-1,-1,1,0,Langhe,Italy,750,G.D. Vajra
4288,1955919,Mirabella Franciacorta Rosé N.V.,27.99,3.8,929,3,NONE,0,-1,-1,1,0,Franciacorta,Italy,750,Mirabella
4289,2734469,Domaine Breton - Catherine & Pierre Breton La Dilettante Brut N.V.,27.99,3.9,497,3,NONE,0,-1,-1,1,1,Vouvray,France,750,Domaine Breton - Catherine & Pierre Breton
4290,1502969,Bernard Rondeau Bugey Cerdon Sparkling Rosé N.V.,27.99,4.0,418,3,NONE,0,-1,-1,1,0,Savoie,France,750,Bernard Rondeau
4291,164943133,Bellavista Alma Gran Cuvée Brut N.V.,28.29,3.9,10934,3,NONE,0,-1,-1,1,0,Franciacorta,Italy,750,Bellavista
4292,2166560,La Taille Aux Loups Brut Tradition N.V.,28.5833,3.7,1052,3,NONE,0,-1,-1,1,0,Montlouis-sur-Loire,France,750,La Taille Aux Loups
4293,1877444,Langlois-Chateau Crémant de Loire Brut Rosé N.V.,28.99,3.8,1854,3,French Crémant,0,2,3,1,0,Crémant de Loire,France,750,Langlois-Chateau
4294,152160980,Haute Couture Blanc N.V.,28.99,3.5,280,3,NONE,0,-1,-1,1,0,Pays d'Oc,France,750,Haute Couture
4295,141784796,Clover Hill Tasmanian Cuvée Rosé N.V.,28.99,3.8,178,3,NONE,0,-1,-1,1,0,Tasmania,Australia,750,Clover Hill
4296,3239102,Malard Spéciale Réserve Brut Champagne N.V.,28.99,3.7,95,3,French Champagne,0,3,3,1,0,Champagne,France,750,Malard
4297,1470364,Ferghettina Franciacorta Brut N.V.,28.99,3.8,4965,3,NONE,0,-1,-1,1,0,Franciacorta,Italy,750,Ferghettina
4298,166464204,Valdo Marca Oro Prosecco Rosé Brut N.V.,28.99,3.7,88,3,Italian Prosecco,0,1,3,1,0,Prosecco,Italy,750,Valdo
4299,1646661,Domaine de Montbourgeau Crémant du Jura Brut N.V.,29.0,3.7,551,3,French Crémant,0,2,3,1,0,Crémant du Jura,France,750,Domaine de Montbourgeau
4300,2239890,Prosper Maufoux Crémant de Bourgogne Brut Rosé N.V.,29.0,4.0,116,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Prosper Maufoux
4301,1563398,Antica Fratta Franciacorta Brut N.V.,29.0,3.7,2542,3,NONE,0,-1,-1,1,0,Franciacorta,Italy,750,Antica Fratta
4302,166003530,McBride Sisters Black Girl Magic Sparkling Brut N.V.,29.17,4.0,193,3,NONE,0,-1,-1,1,0,Marlborough,New Zealand,750,McBride Sisters
4303,145485319,Luc Belaire Luxe (Rare) N.V.,29.95,3.8,862,3,NONE,0,-1,-1,1,0,Bourgogne,France,750,Luc Belaire
4304,164942576,Luc Belaire Rosé (Rare) N.V.,29.95,3.9,2969,3,NONE,0,-1,-1,1,0,Provence,France,750,Luc Belaire
4305,144585981,Magic Door La Cle de La Femme Brut Champagne N.V.,29.98,4.1,417,3,French Champagne,0,3,3,1,0,Champagne,France,750,Magic Door
4306,2626964,Jean Richecourt Cuvée Spéciale Brut Champagne N.V.,29.99,4.2,324,3,French Champagne,0,3,3,1,0,Champagne,France,750,Jean Richecourt
4307,156018871,Alexandrie Cellars Alexandrie Brut N.V.,29.99,4.4,364,3,Californian Sparkling,0,3,3,1,0,Rutherford,United States,750,Alexandrie Cellars
4308,2989433,Sparkling Pointe Cuvée Carnaval N.V.,29.99,4.0,163,3,NONE,0,-1,-1,1,0,North Fork of Long Island,United States,750,Sparkling Pointe
4309,5315643,Rolet Crémant du Jura Rosé N.V.,29.99,3.8,152,3,French Crémant,0,2,3,1,0,Crémant du Jura,France,750,Rolet
4310,4209364,Bernard Gaucher Brut Champagne N.V.,29.99,3.8,74,3,French Champagne,0,3,3,1,0,Champagne,France,375,Bernard Gaucher
4311,1942317,Pignier Crémant du Jura Brut N.V.,29.99,3.8,949,3,French Crémant,0,2,3,1,1,Crémant du Jura,France,750,Pignier
4312,3783653,Altaneve Prosecco Superiore N.V.,29.99,4.4,625,3,Italian Prosecco,0,1,3,1,0,Conegliano-Valdobbiadene Prosecco Superiore,Italy,750,Altaneve
4313,1483929,Gustave Lorentz Crémant D'Alsace Brut N.V.,29.99,3.8,3493,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Gustave Lorentz
4314,159359525,Luc Belaire Luxe Rosé N.V.,29.99,3.6,59,3,NONE,0,-1,-1,1,0,Vin de France,France,750,Luc Belaire
4315,6825903,Domaine de Sulauze Super Modeste N.V.,29.99,4.0,1393,3,NONE,0,-1,-1,1,0,Vin de France,France,750,Domaine de Sulauze
4316,4621780,Thierry Richoux Crémant de Bourgogne N.V.,29.99,4.0,100,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Thierry Richoux
4317,163546301,Chateau Deluxe Méthode Rurale Brut Rosé N.V.,29.99,4.1,37,3,NONE,0,-1,-1,1,0,Willamette Valley,United States,750,Chateau Deluxe
4318,1900559,Gustave Lorentz Crémant d'Alsace Brut Rosé N.V.,29.99,3.9,801,3,French Crémant,0,2,3,1,0,Crémant d'Alsace,France,750,Gustave Lorentz
4319,2408257,Bottega Platinum N.V.,29.99,4.0,366,3,NONE,0,-1,-1,1,0,Veneto,Italy,750,Bottega
4320,2730770,Pannier Sélection Brut Champagne N.V.,29.99,3.8,1462,3,French Champagne,0,3,3,1,0,Champagne,France,750,Pannier
4321,161967019,Georges Clément Marie Hélène Brut Champagne N.V.,29.99,4.3,206,3,French Champagne,0,3,3,1,0,Champagne,France,750,Georges Clément
4322,2053043,Domaine Eugène Carrel et Fils Savoie Brut Rosé N.V.,29.99,3.9,69,3,NONE,0,-1,-1,1,0,Vin de Savoie,France,750,Domaine Eugène Carrel et Fils
4323,155608195,Philippe Fourrier Blanc de Noirs Champagne N.V.,29.99,4.1,556,3,French Champagne,0,3,3,1,0,Champagne,France,750,Philippe Fourrier
4324,3305659,Breathless Blanc de Noirs N.V.,29.99,4.1,129,3,Californian Sparkling,0,3,3,1,0,North Coast,United States,750,Breathless
4325,1890575,Patrick Piuze Val de Mer Crémant de Bourgogne Non Dosé N.V.,29.99,4.0,56,3,French Crémant,0,2,3,1,0,Crémant de Bourgogne,France,750,Patrick Piuze
